Time,Date,Day,Hum,Temp,Temp_feels,WE-mv,AUX-mv,LASER-V
0:23:17,1/1/2000,SAT,84.10,21.80,22.23,229.07,240.32,0.00893
0:23:17,1/1/2000,SAT,84.10,21.80,22.23,229.07,240.36,0.00891
0:23:17,1/1/2000,SAT,84.10,21.80,22.23,228.98,240.21,0.00867
0:23:17,1/1/2000,SAT,84.10,21.80,22.23,228.90,240.21,0.00832
0:23:18,1/1/2000,SAT,84.10,21.80,22.23,228.93,240.19,0.00846
0:23:18,1/1/2000,SAT,84.10,21.80,22.23,228.87,240.17,0.00822
0:23:18,1/1/2000,SAT,84.10,21.80,22.23,228.65,239.93,0.00748
0:23:18,1/1/2000,SAT,84.10,21.80,22.23,228.65,240.03,0.00736
0:23:19,1/1/2000,SAT,84.10,21.80,22.23,228.82,240.31,0.00787
0:23:19,1/1/2000,SAT,84.10,21.80,22.23,229.07,240.47,0.00877
0:23:19,1/1/2000,SAT,84.10,21.80,22.23,229.31,240.59,0.00976
0:23:19,1/1/2000,SAT,84.10,21.80,22.23,229.34,240.62,0.00986
0:23:20,1/1/2000,SAT,84.10,21.80,22.23,229.49,240.73,0.01041
0:23:20,1/1/2000,SAT,84.10,21.80,22.23,229.62,240.86,0.01087
0:23:20,1/1/2000,SAT,84.10,21.80,22.23,229.78,240.90,0.01156
0:23:20,1/1/2000,SAT,84.10,21.80,22.23,229.81,240.90,0.01165
0:23:21,1/1/2000,SAT,84.10,21.80,22.23,229.90,241.02,0.01195
0:23:21,1/1/2000,SAT,84.10,21.80,22.23,229.81,240.90,0.01169
0:23:21,1/1/2000,SAT,84.10,21.80,22.23,229.91,240.79,0.01223
0:23:21,1/1/2000,SAT,84.10,21.80,22.23,229.63,240.54,0.01125
0:23:22,1/1/2000,SAT,84.10,21.80,22.23,229.60,240.58,0.01107
0:23:22,1/1/2000,SAT,84.10,21.80,22.23,229.50,240.43,0.01078
0:23:22,1/1/2000,SAT,84.10,21.80,22.23,229.43,240.32,0.01057
0:23:22,1/1/2000,SAT,84.10,21.80,22.23,229.37,240.25,0.01035
0:23:23,1/1/2000,SAT,84.10,21.80,22.23,229.26,240.16,0.00996
0:23:23,1/1/2000,SAT,84.10,21.80,22.23,229.26,240.13,0.00999
0:23:23,1/1/2000,SAT,84.00,21.80,22.23,229.28,240.18,0.01004
0:23:23,1/1/2000,SAT,84.00,21.80,22.23,229.33,240.29,0.01016
0:23:24,1/1/2000,SAT,84.00,21.80,22.23,229.17,240.16,0.00957
0:23:24,1/1/2000,SAT,84.00,21.80,22.23,229.34,240.39,0.01008
0:23:24,1/1/2000,SAT,84.00,21.80,22.23,229.16,240.21,0.00946
0:23:24,1/1/2000,SAT,84.00,21.80,22.23,229.12,240.24,0.00928
0:23:25,1/1/2000,SAT,84.00,21.80,22.23,229.11,240.23,0.00920
0:23:25,1/1/2000,SAT,84.00,21.80,22.23,229.05,240.11,0.00908
0:23:25,1/1/2000,SAT,84.00,21.80,22.23,228.96,240.22,0.00855
0:23:25,1/1/2000,SAT,84.00,21.80,22.23,228.81,240.14,0.00798
0:23:26,1/1/2000,SAT,84.00,21.80,22.23,228.76,240.03,0.00787
0:23:26,1/1/2000,SAT,84.00,21.80,22.23,228.71,240.12,0.00753
0:23:26,1/1/2000,SAT,84.00,21.80,22.23,228.66,240.06,0.00737
0:23:26,1/1/2000,SAT,84.00,21.80,22.23,228.46,239.81,0.00674
0:23:27,1/1/2000,SAT,84.00,21.80,22.23,228.63,239.92,0.00740
0:23:27,1/1/2000,SAT,84.00,21.80,22.23,228.72,240.04,0.00768
0:23:27,1/1/2000,SAT,84.00,21.80,22.23,228.73,240.12,0.00763
0:23:27,1/1/2000,SAT,84.00,21.80,22.23,228.78,240.18,0.00780
0:23:28,1/1/2000,SAT,84.00,21.80,22.23,228.82,240.05,0.00810
0:23:28,1/1/2000,SAT,84.00,21.80,22.23,228.94,240.05,0.00863
0:23:28,1/1/2000,SAT,84.00,21.80,22.23,228.90,240.11,0.00840
0:23:28,1/1/2000,SAT,84.00,21.80,22.23,228.84,239.94,0.00833
0:23:29,1/1/2000,SAT,84.00,21.80,22.23,228.81,239.98,0.00813
0:23:29,1/1/2000,SAT,84.00,21.80,22.23,228.88,240.10,0.00835
0:23:29,1/1/2000,SAT,84.00,21.80,22.23,228.85,240.10,0.00817
0:23:29,1/1/2000,SAT,84.00,21.80,22.23,228.91,240.13,0.00844
0:23:30,1/1/2000,SAT,84.00,21.80,22.23,228.96,240.19,0.00859
0:23:30,1/1/2000,SAT,84.00,21.80,22.23,228.99,240.23,0.00870
0:23:30,1/1/2000,SAT,84.00,21.80,22.23,229.08,240.35,0.00897
0:23:30,1/1/2000,SAT,84.00,21.80,22.23,229.12,240.48,0.00902
0:23:31,1/1/2000,SAT,84.00,21.80,22.23,229.25,240.51,0.00957
0:23:31,1/1/2000,SAT,84.00,21.80,22.23,229.30,240.58,0.00972
0:23:31,1/1/2000,SAT,84.10,21.80,22.23,229.30,240.58,0.00971
0:23:31,1/1/2000,SAT,84.10,21.80,22.23,229.32,240.46,0.00995
0:23:32,1/1/2000,SAT,84.10,21.80,22.23,229.41,240.56,0.01023
0:23:32,1/1/2000,SAT,84.10,21.80,22.23,229.35,240.52,0.00999
0:23:32,1/1/2000,SAT,84.10,21.80,22.23,229.21,240.46,0.00943
0:23:32,1/1/2000,SAT,84.10,21.80,22.23,229.09,240.50,0.00886
0:23:33,1/1/2000,SAT,84.10,21.80,22.23,229.00,240.48,0.00846
0:23:33,1/1/2000,SAT,84.10,21.80,22.23,228.90,240.40,0.00812
0:23:33,1/1/2000,SAT,84.10,21.80,22.23,228.83,240.29,0.00792
0:23:33,1/1/2000,SAT,84.10,21.80,22.23,228.87,240.28,0.00810
0:23:34,1/1/2000,SAT,84.10,21.80,22.23,228.88,240.30,0.00812
0:23:34,1/1/2000,SAT,84.10,21.80,22.23,228.86,240.45,0.00789
0:23:34,1/1/2000,SAT,84.10,21.80,22.23,228.85,240.43,0.00787
0:23:34,1/1/2000,SAT,84.10,21.80,22.23,228.88,240.48,0.00793
0:23:35,1/1/2000,SAT,84.10,21.80,22.23,228.93,240.53,0.00809
0:23:35,1/1/2000,SAT,84.10,21.80,22.23,228.99,240.50,0.00843
0:23:35,1/1/2000,SAT,84.10,21.80,22.23,229.04,240.56,0.00858
0:23:35,1/1/2000,SAT,84.10,21.80,22.23,229.02,240.63,0.00840
0:23:36,1/1/2000,SAT,84.10,21.80,22.23,229.00,240.73,0.00822
0:23:36,1/1/2000,SAT,84.10,21.80,22.23,228.99,240.74,0.00817
0:23:36,1/1/2000,SAT,84.10,21.80,22.23,229.02,240.69,0.00837
0:23:36,1/1/2000,SAT,84.10,21.80,22.23,228.98,240.56,0.00829
0:23:37,1/1/2000,SAT,84.10,21.80,22.23,228.88,240.47,0.00793
0:23:37,1/1/2000,SAT,84.10,21.80,22.23,228.91,240.46,0.00808
0:23:37,1/1/2000,SAT,84.10,21.80,22.23,228.98,240.42,0.00843
0:23:37,1/1/2000,SAT,84.10,21.80,22.23,228.83,240.32,0.00787
0:23:38,1/1/2000,SAT,84.10,21.80,22.23,228.73,240.15,0.00761
0:23:38,1/1/2000,SAT,84.10,21.80,22.23,228.69,240.08,0.00750
0:23:38,1/1/2000,SAT,84.10,21.80,22.23,228.66,240.12,0.00734
0:23:38,1/1/2000,SAT,84.10,21.80,22.23,228.70,240.24,0.00735
0:23:39,1/1/2000,SAT,84.10,21.80,22.23,228.73,240.40,0.00735
0:23:39,1/1/2000,SAT,84.10,21.80,22.23,228.77,240.46,0.00745
0:23:39,1/1/2000,SAT,84.10,21.80,22.23,228.85,240.57,0.00772
0:23:39,1/1/2000,SAT,84.10,21.80,22.23,228.93,240.70,0.00792
0:23:40,1/1/2000,SAT,84.10,21.80,22.23,228.84,240.64,0.00759
0:23:40,1/1/2000,SAT,84.10,21.80,22.23,228.95,240.74,0.00796
0:23:40,1/1/2000,SAT,84.10,21.80,22.23,228.93,240.76,0.00787
0:23:40,1/1/2000,SAT,84.10,21.80,22.23,228.97,240.82,0.00800
0:23:41,1/1/2000,SAT,84.10,21.80,22.23,228.99,240.76,0.00813
0:23:41,1/1/2000,SAT,84.10,21.80,22.23,228.98,240.61,0.00826
0:23:41,1/1/2000,SAT,84.10,21.80,22.23,229.09,240.51,0.00886
0:23:41,1/1/2000,SAT,84.10,21.80,22.23,229.14,240.60,0.00900
0:23:42,1/1/2000,SAT,84.10,21.80,22.23,229.08,240.38,0.00896
0:23:42,1/1/2000,SAT,84.10,21.80,22.23,229.03,240.28,0.00882
0:23:42,1/1/2000,SAT,84.10,21.80,22.23,229.06,240.32,0.00892
0:23:42,1/1/2000,SAT,84.10,21.80,22.23,229.03,240.24,0.00886
0:23:43,1/1/2000,SAT,84.10,21.80,22.23,229.03,240.29,0.00879
0:23:43,1/1/2000,SAT,84.10,21.80,22.23,229.08,240.35,0.00897
0:23:43,1/1/2000,SAT,84.10,21.80,22.23,229.14,240.42,0.00914
0:23:43,1/1/2000,SAT,84.10,21.80,22.23,229.05,240.43,0.00877
0:23:44,1/1/2000,SAT,84.10,21.80,22.23,228.93,240.41,0.00824
0:23:44,1/1/2000,SAT,84.10,21.80,22.23,228.86,240.36,0.00799
0:23:44,1/1/2000,SAT,84.10,21.80,22.23,228.95,240.47,0.00827
0:23:44,1/1/2000,SAT,84.10,21.80,22.23,228.98,240.37,0.00849
0:23:45,1/1/2000,SAT,84.10,21.80,22.23,229.01,240.33,0.00868
0:23:45,1/1/2000,SAT,84.10,21.80,22.23,228.97,240.33,0.00847
0:23:45,1/1/2000,SAT,84.10,21.80,22.23,229.03,240.30,0.00878
0:23:45,1/1/2000,SAT,84.10,21.80,22.23,229.15,240.27,0.00937
0:23:46,1/1/2000,SAT,84.10,21.80,22.23,229.25,240.17,0.00990
0:23:46,1/1/2000,SAT,84.10,21.80,22.23,229.30,240.16,0.01014
0:23:46,1/1/2000,SAT,84.10,21.80,22.23,229.32,240.13,0.01029
0:23:46,1/1/2000,SAT,84.10,21.80,22.23,229.47,240.15,0.01091
0:23:47,1/1/2000,SAT,84.10,21.80,22.23,229.37,240.12,0.01049
0:23:47,1/1/2000,SAT,84.10,21.80,22.23,229.35,240.13,0.01041
0:23:47,1/1/2000,SAT,84.10,21.80,22.23,229.33,240.13,0.01031
0:23:47,1/1/2000,SAT,84.10,21.80,22.23,229.44,240.22,0.01073
0:23:48,1/1/2000,SAT,84.10,21.80,22.23,229.51,240.33,0.01092
0:23:48,1/1/2000,SAT,84.10,21.80,22.23,229.44,240.29,0.01063
0:23:48,1/1/2000,SAT,84.10,21.80,22.23,229.22,240.28,0.00968
0:23:48,1/1/2000,SAT,84.10,21.80,22.23,229.12,240.22,0.00928
0:23:49,1/1/2000,SAT,84.10,21.80,22.23,229.02,240.17,0.00889
0:23:49,1/1/2000,SAT,84.10,21.80,22.23,228.84,240.03,0.00822
0:23:49,1/1/2000,SAT,84.10,21.80,22.23,228.77,239.99,0.00795
0:23:49,1/1/2000,SAT,84.10,21.80,22.23,228.61,239.91,0.00731
0:23:50,1/1/2000,SAT,84.10,21.80,22.23,228.67,240.04,0.00746
0:23:50,1/1/2000,SAT,84.10,21.80,22.23,228.64,239.99,0.00735
0:23:50,1/1/2000,SAT,84.10,21.80,22.23,228.68,239.90,0.00763
0:23:50,1/1/2000,SAT,84.10,21.80,22.23,228.50,239.80,0.00694
0:23:51,1/1/2000,SAT,84.10,21.80,22.23,228.47,239.76,0.00682
0:23:51,1/1/2000,SAT,84.10,21.80,22.23,228.60,239.85,0.00733
0:23:51,1/1/2000,SAT,84.10,21.80,22.23,228.87,239.99,0.00838
0:23:51,1/1/2000,SAT,84.10,21.80,22.23,228.92,240.08,0.00853
0:23:52,1/1/2000,SAT,84.10,21.80,22.23,229.04,240.19,0.00897
0:23:52,1/1/2000,SAT,84.10,21.80,22.23,229.32,240.35,0.01003
0:23:52,1/1/2000,SAT,84.10,21.80,22.23,229.23,240.14,0.00986
0:23:52,1/1/2000,SAT,84.10,21.80,22.23,229.36,240.25,0.01032
0:23:53,1/1/2000,SAT,84.10,21.80,22.23,229.31,240.27,0.01007
0:23:53,1/1/2000,SAT,84.10,21.80,22.23,229.40,240.33,0.01043
0:23:53,1/1/2000,SAT,84.10,21.80,22.23,229.53,240.40,0.01091
0:23:53,1/1/2000,SAT,84.10,21.80,22.23,229.45,240.27,0.01068
0:23:54,1/1/2000,SAT,84.10,21.80,22.23,229.25,240.25,0.00981
0:23:54,1/1/2000,SAT,84.10,21.80,22.23,229.24,240.21,0.00985
0:23:54,1/1/2000,SAT,84.10,21.80,22.23,229.30,240.24,0.01006
0:23:54,1/1/2000,SAT,84.10,21.80,22.23,229.22,240.20,0.00976
0:23:55,1/1/2000,SAT,84.10,21.80,22.23,229.30,240.26,0.01006
0:23:55,1/1/2000,SAT,84.10,21.80,22.23,229.35,240.31,0.01021
0:23:55,1/1/2000,SAT,84.10,21.80,22.23,229.42,240.41,0.01041
0:23:55,1/1/2000,SAT,84.10,21.80,22.23,229.38,240.40,0.01025
0:23:56,1/1/2000,SAT,84.10,21.80,22.23,229.42,240.49,0.01037
0:23:56,1/1/2000,SAT,84.10,21.80,22.23,229.46,240.64,0.01036
0:23:56,1/1/2000,SAT,84.10,21.80,22.23,229.34,240.58,0.00987
0:23:56,1/1/2000,SAT,84.10,21.80,22.23,229.27,240.60,0.00957
0:23:57,1/1/2000,SAT,84.10,21.80,22.23,229.24,240.58,0.00943
0:23:57,1/1/2000,SAT,84.10,21.80,22.23,229.32,240.71,0.00969
0:23:57,1/1/2000,SAT,84.10,21.80,22.23,229.34,240.83,0.00962
0:23:57,1/1/2000,SAT,84.10,21.80,22.23,229.21,240.75,0.00915
0:23:58,1/1/2000,SAT,84.10,21.80,22.23,229.22,240.69,0.00925
0:23:58,1/1/2000,SAT,84.10,21.80,22.23,229.18,240.49,0.00926
0:23:58,1/1/2000,SAT,84.10,21.80,22.23,229.02,240.27,0.00878
0:23:58,1/1/2000,SAT,84.10,21.80,22.23,229.20,240.40,0.00945
0:23:59,1/1/2000,SAT,84.10,21.80,22.23,229.46,240.49,0.01052
0:23:59,1/1/2000,SAT,84.10,21.80,22.23,229.67,240.53,0.01141
0:23:59,1/1/2000,SAT,84.10,21.80,22.23,229.57,240.47,0.01106
0:23:59,1/1/2000,SAT,84.10,21.80,22.23,229.49,240.40,0.01076
0:24:0,1/1/2000,SAT,84.10,21.80,22.23,229.21,240.10,0.00979
0:24:0,1/1/2000,SAT,84.10,21.80,22.23,229.24,240.07,0.00997
0:24:0,1/1/2000,SAT,84.10,21.80,22.23,229.36,240.23,0.01034
0:24:0,1/1/2000,SAT,84.10,21.80,22.23,229.53,240.50,0.01085
0:24:1,1/1/2000,SAT,84.10,21.80,22.23,229.69,240.77,0.01125
0:24:1,1/1/2000,SAT,84.10,21.80,22.23,229.54,240.72,0.01065
0:24:1,1/1/2000,SAT,84.10,21.80,22.23,229.55,240.84,0.01055
0:24:1,1/1/2000,SAT,84.10,21.80,22.23,229.50,240.81,0.01037
0:24:2,1/1/2000,SAT,84.10,21.80,22.23,229.45,240.77,0.01017
0:24:2,1/1/2000,SAT,84.10,21.80,22.23,229.22,240.61,0.00934
0:24:2,1/1/2000,SAT,84.10,21.80,22.23,229.45,240.80,0.01016
0:24:2,1/1/2000,SAT,84.10,21.80,22.23,229.33,240.73,0.00971
0:24:3,1/1/2000,SAT,84.10,21.80,22.23,229.11,240.56,0.00889
0:24:3,1/1/2000,SAT,84.10,21.80,22.23,229.24,240.67,0.00934
0:24:3,1/1/2000,SAT,84.20,21.90,22.34,229.29,240.60,0.00963
0:24:3,1/1/2000,SAT,84.20,21.90,22.34,229.30,240.55,0.00973
0:24:4,1/1/2000,SAT,84.20,21.90,22.34,229.15,240.40,0.00924
0:24:4,1/1/2000,SAT,84.20,21.90,22.34,229.11,240.46,0.00898
0:24:4,1/1/2000,SAT,84.20,21.90,22.34,229.16,240.42,0.00926
0:24:4,1/1/2000,SAT,84.20,21.90,22.34,229.36,240.62,0.00992
0:24:5,1/1/2000,SAT,84.20,21.90,22.34,229.25,240.55,0.00953
0:24:5,1/1/2000,SAT,84.20,21.90,22.34,229.39,240.73,0.00998
0:24:5,1/1/2000,SAT,84.20,21.90,22.34,229.21,240.49,0.00940
0:24:5,1/1/2000,SAT,84.20,21.90,22.34,229.15,240.46,0.00917
0:24:6,1/1/2000,SAT,84.20,21.90,22.34,229.20,240.57,0.00930
0:24:6,1/1/2000,SAT,84.20,21.90,22.34,229.05,240.37,0.00882
0:24:6,1/1/2000,SAT,84.20,21.90,22.34,229.21,240.45,0.00944
0:24:6,1/1/2000,SAT,84.20,21.90,22.34,229.07,240.32,0.00893
0:24:7,1/1/2000,SAT,84.20,21.90,22.34,228.95,240.34,0.00841
0:24:7,1/1/2000,SAT,84.20,21.90,22.34,228.86,240.18,0.00815
0:24:7,1/1/2000,SAT,84.10,21.80,22.23,228.90,240.24,0.00829
0:24:7,1/1/2000,SAT,84.10,21.80,22.23,228.79,240.09,0.00793
0:24:8,1/1/2000,SAT,84.10,21.80,22.23,228.96,240.32,0.00847
0:24:8,1/1/2000,SAT,84.10,21.80,22.23,228.89,240.23,0.00823
0:24:8,1/1/2000,SAT,84.10,21.80,22.23,228.63,239.90,0.00739
0:24:8,1/1/2000,SAT,84.10,21.80,22.23,228.63,239.95,0.00738
0:24:9,1/1/2000,SAT,84.10,21.80,22.23,228.41,239.77,0.00658
0:24:9,1/1/2000,SAT,84.10,21.80,22.23,228.45,239.81,0.00667
0:24:9,1/1/2000,SAT,84.10,21.80,22.23,228.58,239.87,0.00722
0:24:9,1/1/2000,SAT,84.10,21.80,22.23,228.67,239.91,0.00758
0:24:10,1/1/2000,SAT,84.10,21.80,22.23,228.68,239.90,0.00766
0:24:10,1/1/2000,SAT,84.10,21.80,22.23,228.64,239.81,0.00756
0:24:10,1/1/2000,SAT,84.10,21.80,22.23,228.65,239.73,0.00768
0:24:10,1/1/2000,SAT,84.10,21.80,22.23,228.81,239.72,0.00841
0:24:11,1/1/2000,SAT,84.10,21.80,22.23,228.92,239.88,0.00875
0:24:11,1/1/2000,SAT,84.10,21.80,22.23,229.07,239.99,0.00931
0:24:11,1/1/2000,SAT,84.10,21.80,22.23,229.17,240.00,0.00974
0:24:11,1/1/2000,SAT,84.10,21.80,22.23,229.31,240.14,0.01023
0:24:12,1/1/2000,SAT,84.10,21.80,22.23,229.39,240.16,0.01053
0:24:12,1/1/2000,SAT,84.10,21.80,22.23,229.34,240.14,0.01034
0:24:12,1/1/2000,SAT,84.10,21.80,22.23,229.26,240.07,0.01005
0:24:12,1/1/2000,SAT,84.10,21.80,22.23,229.18,240.08,0.00969
0:24:13,1/1/2000,SAT,84.10,21.80,22.23,229.09,240.01,0.00938
0:24:13,1/1/2000,SAT,84.10,21.80,22.23,228.93,240.00,0.00865
0:24:13,1/1/2000,SAT,84.20,21.90,22.34,228.95,239.97,0.00876
0:24:13,1/1/2000,SAT,84.20,21.90,22.34,228.87,239.95,0.00843
0:24:14,1/1/2000,SAT,84.20,21.90,22.34,228.86,239.96,0.00838
0:24:14,1/1/2000,SAT,84.20,21.90,22.34,228.75,239.77,0.00809
0:24:14,1/1/2000,SAT,84.20,21.90,22.34,228.59,239.73,0.00742
0:24:14,1/1/2000,SAT,84.20,21.90,22.34,228.60,239.71,0.00746
0:24:15,1/1/2000,SAT,84.20,21.90,22.34,228.71,239.80,0.00787
0:24:15,1/1/2000,SAT,84.20,21.90,22.34,228.68,239.78,0.00778
0:24:15,1/1/2000,SAT,84.20,21.90,22.34,228.84,239.85,0.00839
0:24:15,1/1/2000,SAT,84.20,21.90,22.34,228.75,239.79,0.00806
0:24:16,1/1/2000,SAT,84.20,21.90,22.34,228.73,239.83,0.00795
0:24:16,1/1/2000,SAT,84.20,21.90,22.34,228.86,239.86,0.00850
0:24:16,1/1/2000,SAT,84.20,21.90,22.34,228.80,239.93,0.00815
0:24:16,1/1/2000,SAT,84.20,21.90,22.34,228.91,240.19,0.00838
0:24:17,1/1/2000,SAT,84.20,21.90,22.34,229.11,240.32,0.00912
0:24:17,1/1/2000,SAT,84.20,21.90,22.34,229.12,240.41,0.00907
0:24:17,1/1/2000,SAT,84.20,21.90,22.34,229.18,240.52,0.00923
0:24:17,1/1/2000,SAT,84.20,21.90,22.34,229.45,240.75,0.01019
0:24:18,1/1/2000,SAT,84.20,21.90,22.34,229.44,240.78,0.01012
0:24:18,1/1/2000,SAT,84.20,21.90,22.34,229.52,240.86,0.01040
0:24:18,1/1/2000,SAT,84.20,21.90,22.34,229.52,240.80,0.01046
0:24:18,1/1/2000,SAT,84.20,21.90,22.34,229.49,240.85,0.01030
0:24:19,1/1/2000,SAT,84.20,21.90,22.34,229.54,240.82,0.01054
0:24:19,1/1/2000,SAT,84.20,21.90,22.34,229.43,240.58,0.01031
0:24:19,1/1/2000,SAT,84.20,21.90,22.34,229.35,240.47,0.01007
0:24:19,1/1/2000,SAT,84.20,21.90,22.34,229.43,240.55,0.01033
0:24:20,1/1/2000,SAT,84.20,21.90,22.34,229.45,240.49,0.01050
0:24:20,1/1/2000,SAT,84.20,21.90,22.34,229.35,240.33,0.01019
0:24:20,1/1/2000,SAT,84.20,21.90,22.34,229.27,240.29,0.00991
0:24:20,1/1/2000,SAT,84.20,21.90,22.34,229.37,240.37,0.01023
0:24:21,1/1/2000,SAT,84.20,21.90,22.34,229.34,240.44,0.01005
0:24:21,1/1/2000,SAT,84.20,21.90,22.34,229.26,240.36,0.00974
0:24:21,1/1/2000,SAT,84.10,21.80,22.23,229.30,240.35,0.00994
0:24:21,1/1/2000,SAT,84.10,21.80,22.23,229.24,240.33,0.00972
0:24:22,1/1/2000,SAT,84.10,21.80,22.23,229.13,240.31,0.00925
0:24:22,1/1/2000,SAT,84.10,21.80,22.23,229.08,240.18,0.00916
0:24:22,1/1/2000,SAT,84.10,21.80,22.23,228.96,240.13,0.00865
0:24:22,1/1/2000,SAT,84.10,21.80,22.23,228.86,240.13,0.00821
0:24:23,1/1/2000,SAT,84.10,21.80,22.23,228.80,240.11,0.00795
0:24:23,1/1/2000,SAT,84.10,21.80,22.23,228.69,240.13,0.00743
0:24:23,1/1/2000,SAT,84.10,21.80,22.23,228.75,240.11,0.00774
0:24:23,1/1/2000,SAT,84.10,21.80,22.23,228.75,240.16,0.00767
0:24:24,1/1/2000,SAT,84.10,21.80,22.23,228.81,240.24,0.00788
0:24:24,1/1/2000,SAT,84.10,21.80,22.23,228.97,240.41,0.00840
0:24:24,1/1/2000,SAT,84.10,21.80,22.23,229.02,240.38,0.00866
0:24:24,1/1/2000,SAT,84.10,21.80,22.23,228.99,240.46,0.00845
0:24:25,1/1/2000,SAT,84.10,21.80,22.23,229.05,240.56,0.00863
0:24:25,1/1/2000,SAT,84.10,21.80,22.23,229.15,240.63,0.00897
0:24:25,1/1/2000,SAT,84.20,21.80,22.23,229.21,240.66,0.00923
0:24:25,1/1/2000,SAT,84.20,21.80,22.23,229.32,240.58,0.00981
0:24:26,1/1/2000,SAT,84.20,21.80,22.23,229.44,240.66,0.01025
0:24:26,1/1/2000,SAT,84.20,21.80,22.23,229.47,240.68,0.01035
0:24:26,1/1/2000,SAT,84.20,21.80,22.23,229.34,240.62,0.00987
0:24:26,1/1/2000,SAT,84.20,21.80,22.23,229.28,240.56,0.00964
0:24:27,1/1/2000,SAT,84.20,21.80,22.23,229.33,240.61,0.00982
0:24:27,1/1/2000,SAT,84.20,21.80,22.23,229.32,240.51,0.00990
0:24:27,1/1/2000,SAT,84.20,21.80,22.23,229.34,240.46,0.01001
0:24:27,1/1/2000,SAT,84.20,21.80,22.23,229.30,240.43,0.00988
0:24:28,1/1/2000,SAT,84.20,21.80,22.23,229.47,240.54,0.01053
0:24:28,1/1/2000,SAT,84.20,21.80,22.23,229.43,240.51,0.01039
0:24:28,1/1/2000,SAT,84.20,21.80,22.23,229.25,240.38,0.00972
0:24:28,1/1/2000,SAT,84.20,21.80,22.23,229.26,240.34,0.00979
0:24:29,1/1/2000,SAT,84.20,21.80,22.23,229.25,240.32,0.00976
0:24:29,1/1/2000,SAT,84.20,21.80,22.23,229.22,240.25,0.00969
0:24:29,1/1/2000,SAT,84.40,21.80,22.24,229.12,240.23,0.00925
0:24:29,1/1/2000,SAT,84.40,21.80,22.24,229.11,240.24,0.00922
0:24:30,1/1/2000,SAT,84.40,21.80,22.24,229.17,240.22,0.00951
0:24:30,1/1/2000,SAT,84.40,21.80,22.24,229.04,240.15,0.00901
0:24:30,1/1/2000,SAT,84.40,21.80,22.24,228.87,240.04,0.00832
0:24:30,1/1/2000,SAT,84.40,21.80,22.24,228.81,240.03,0.00808
0:24:31,1/1/2000,SAT,84.40,21.80,22.24,228.87,240.02,0.00838
0:24:31,1/1/2000,SAT,84.40,21.80,22.24,228.86,239.90,0.00847
0:24:31,1/1/2000,SAT,84.40,21.80,22.24,229.00,239.97,0.00899
0:24:31,1/1/2000,SAT,84.40,21.80,22.24,229.06,240.00,0.00922
0:24:32,1/1/2000,SAT,84.40,21.80,22.24,229.19,239.99,0.00984
0:24:32,1/1/2000,SAT,84.40,21.80,22.24,229.18,239.89,0.00991
0:24:32,1/1/2000,SAT,84.40,21.80,22.24,229.09,239.81,0.00958
0:24:32,1/1/2000,SAT,84.40,21.80,22.24,229.30,239.87,0.01047
0:24:33,1/1/2000,SAT,84.40,21.80,22.24,229.41,239.91,0.01089
0:24:33,1/1/2000,SAT,84.40,21.80,22.24,229.51,239.99,0.01125
0:24:33,1/1/2000,SAT,84.60,21.80,22.24,229.47,240.03,0.01103
0:24:33,1/1/2000,SAT,84.60,21.80,22.24,229.48,240.12,0.01101
0:24:34,1/1/2000,SAT,84.60,21.80,22.24,229.36,240.12,0.01048
0:24:34,1/1/2000,SAT,84.60,21.80,22.24,229.28,240.03,0.01020
0:24:34,1/1/2000,SAT,84.60,21.80,22.24,229.33,240.16,0.01029
0:24:34,1/1/2000,SAT,84.60,21.80,22.24,229.26,240.12,0.00999
0:24:35,1/1/2000,SAT,84.60,21.80,22.24,229.23,240.32,0.00969
0:24:35,1/1/2000,SAT,84.60,21.80,22.24,229.27,240.36,0.00980
0:24:35,1/1/2000,SAT,84.60,21.80,22.24,229.41,240.40,0.01042
0:24:35,1/1/2000,SAT,84.60,21.80,22.24,229.31,240.37,0.00997
0:24:36,1/1/2000,SAT,84.60,21.80,22.24,229.43,240.46,0.01041
0:24:36,1/1/2000,SAT,84.60,21.80,22.24,229.52,240.55,0.01075
0:24:36,1/1/2000,SAT,84.60,21.80,22.24,229.64,240.53,0.01129
0:24:36,1/1/2000,SAT,84.60,21.80,22.24,229.86,240.78,0.01201
0:24:37,1/1/2000,SAT,84.60,21.80,22.24,229.88,240.76,0.01213
0:24:37,1/1/2000,SAT,84.60,21.80,22.24,230.06,240.96,0.01275
0:24:37,1/1/2000,SAT,84.80,21.80,22.25,230.20,240.97,0.01333
0:24:37,1/1/2000,SAT,84.80,21.80,22.25,230.07,240.85,0.01289
0:24:38,1/1/2000,SAT,84.80,21.80,22.25,229.75,240.70,0.01162
0:24:38,1/1/2000,SAT,84.80,21.80,22.25,229.75,240.68,0.01160
0:24:38,1/1/2000,SAT,84.80,21.80,22.25,229.71,240.69,0.01146
0:24:38,1/1/2000,SAT,84.80,21.80,22.25,229.59,240.62,0.01098
0:24:39,1/1/2000,SAT,84.80,21.80,22.25,229.52,240.60,0.01067
0:24:39,1/1/2000,SAT,84.80,21.80,22.25,229.34,240.47,0.01001
0:24:39,1/1/2000,SAT,84.80,21.80,22.25,229.21,240.44,0.00946
0:24:39,1/1/2000,SAT,84.80,21.80,22.25,229.19,240.33,0.00949
