Time,Date,Day,Hum,Temp,Temp_feels,WE-mv,AUX-mv,LASER-V
0:33:14,1/1/2000,SAT,99.90,19.70,20.33,229.88,240.71,0.01076
0:33:15,1/1/2000,SAT,99.90,19.70,20.33,229.85,240.70,0.01063
0:33:15,1/1/2000,SAT,99.90,19.70,20.33,229.95,240.73,0.01098
0:33:15,1/1/2000,SAT,99.90,19.70,20.33,230.01,240.78,0.01114
0:33:15,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.80,0.01134
0:33:16,1/1/2000,SAT,99.90,19.70,20.33,230.19,240.75,0.01202
0:33:16,1/1/2000,SAT,99.90,19.70,20.33,230.28,240.89,0.01200
0:33:16,1/1/2000,SAT,99.90,19.70,20.33,230.24,240.92,0.01173
0:33:16,1/1/2000,SAT,99.90,19.70,20.33,230.27,240.93,0.01184
0:33:17,1/1/2000,SAT,99.90,19.70,20.33,230.24,240.92,0.01173
0:33:17,1/1/2000,SAT,99.90,19.70,20.33,230.38,240.98,0.01216
0:33:17,1/1/2000,SAT,99.90,19.70,20.33,230.45,241.05,0.01229
0:33:17,1/1/2000,SAT,99.90,19.70,20.33,230.47,240.98,0.01258
0:33:18,1/1/2000,SAT,99.90,19.70,20.33,230.41,240.91,0.01251
0:33:18,1/1/2000,SAT,99.90,19.70,20.33,230.31,240.83,0.01233
0:33:18,1/1/2000,SAT,99.90,19.70,20.33,230.12,240.66,0.01197
0:33:18,1/1/2000,SAT,99.90,19.70,20.33,230.05,240.56,0.01197
0:33:19,1/1/2000,SAT,99.90,19.70,20.33,230.06,240.52,0.01214
0:33:19,1/1/2000,SAT,99.90,19.70,20.33,230.08,240.65,0.01184
0:33:19,1/1/2000,SAT,99.90,19.70,20.33,230.02,240.61,0.01170
0:33:19,1/1/2000,SAT,99.90,19.70,20.33,230.00,240.61,0.01158
0:33:20,1/1/2000,SAT,99.90,19.70,20.33,229.93,240.56,0.01141
0:33:20,1/1/2000,SAT,99.90,19.70,20.33,229.78,240.66,0.01048
0:33:20,1/1/2000,SAT,99.90,19.70,20.33,229.69,240.68,0.00997
0:33:20,1/1/2000,SAT,99.90,19.70,20.33,229.70,240.71,0.00994
0:33:21,1/1/2000,SAT,99.90,19.70,20.33,229.80,240.77,0.01021
0:33:21,1/1/2000,SAT,99.90,19.70,20.33,229.94,240.87,0.01052
0:33:21,1/1/2000,SAT,99.90,19.70,20.33,230.01,240.99,0.01050
0:33:21,1/1/2000,SAT,99.90,19.70,20.33,230.05,240.90,0.01091
0:33:22,1/1/2000,SAT,99.90,19.70,20.33,230.04,240.92,0.01083
0:33:22,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.86,0.01115
0:33:22,1/1/2000,SAT,99.90,19.70,20.33,230.10,240.87,0.01126
0:33:22,1/1/2000,SAT,99.90,19.70,20.33,230.17,240.89,0.01149
0:33:23,1/1/2000,SAT,99.90,19.70,20.33,230.33,240.93,0.01209
0:33:23,1/1/2000,SAT,99.90,19.70,20.33,230.31,240.89,0.01210
0:33:23,1/1/2000,SAT,99.90,19.70,20.33,230.30,240.96,0.01188
0:33:23,1/1/2000,SAT,99.90,19.70,20.33,230.30,240.98,0.01181
0:33:24,1/1/2000,SAT,99.90,19.70,20.33,230.31,240.92,0.01203
0:33:24,1/1/2000,SAT,99.90,19.70,20.33,230.30,241.03,0.01166
0:33:24,1/1/2000,SAT,99.90,19.70,20.33,230.34,241.05,0.01177
0:33:24,1/1/2000,SAT,99.90,19.70,20.33,230.36,241.14,0.01161
0:33:25,1/1/2000,SAT,99.90,19.70,20.33,230.29,241.11,0.01136
0:33:25,1/1/2000,SAT,99.90,19.70,20.33,230.24,240.90,0.01178
0:33:25,1/1/2000,SAT,99.90,19.70,20.33,230.19,240.78,0.01192
0:33:25,1/1/2000,SAT,99.90,19.70,20.33,230.22,240.90,0.01170
0:33:26,1/1/2000,SAT,99.90,19.70,20.33,230.18,240.78,0.01188
0:33:26,1/1/2000,SAT,99.90,19.70,20.33,230.22,240.79,0.01203
0:33:26,1/1/2000,SAT,99.90,19.70,20.33,230.17,240.67,0.01216
0:33:26,1/1/2000,SAT,99.90,19.70,20.33,230.19,240.59,0.01252
0:33:27,1/1/2000,SAT,99.90,19.70,20.33,230.14,240.55,0.01241
0:33:27,1/1/2000,SAT,99.90,19.70,20.33,230.01,240.42,0.01219
0:33:27,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.46,0.01235
0:33:27,1/1/2000,SAT,99.90,19.70,20.33,230.10,240.60,0.01205
0:33:28,1/1/2000,SAT,99.90,19.70,20.33,230.18,240.66,0.01224
0:33:28,1/1/2000,SAT,99.90,19.70,20.33,230.18,240.66,0.01224
0:33:28,1/1/2000,SAT,99.90,19.70,20.33,230.14,240.76,0.01175
0:33:28,1/1/2000,SAT,99.90,19.70,20.33,230.05,240.72,0.01150
0:33:29,1/1/2000,SAT,99.90,19.70,20.33,230.12,240.88,0.01132
0:33:29,1/1/2000,SAT,99.90,19.70,20.33,230.11,240.83,0.01139
0:33:29,1/1/2000,SAT,99.90,19.70,20.33,230.12,240.83,0.01147
0:33:29,1/1/2000,SAT,99.90,19.70,20.33,230.29,240.98,0.01176
0:33:30,1/1/2000,SAT,99.90,19.70,20.33,230.24,240.90,0.01176
0:33:30,1/1/2000,SAT,99.90,19.70,20.33,230.22,240.92,0.01162
0:33:30,1/1/2000,SAT,99.90,19.70,20.33,230.14,240.88,0.01137
0:33:30,1/1/2000,SAT,99.90,19.70,20.33,230.24,240.84,0.01198
0:33:31,1/1/2000,SAT,99.90,19.70,20.33,230.31,240.86,0.01223
0:33:31,1/1/2000,SAT,99.90,19.70,20.33,230.23,240.84,0.01192
0:33:31,1/1/2000,SAT,99.90,19.70,20.33,230.13,240.70,0.01192
0:33:31,1/1/2000,SAT,99.90,19.70,20.33,230.09,240.68,0.01181
0:33:32,1/1/2000,SAT,99.90,19.70,20.33,230.29,240.79,0.01234
0:33:32,1/1/2000,SAT,99.90,19.70,20.33,230.15,240.63,0.01222
0:33:32,1/1/2000,SAT,99.90,19.70,20.33,230.16,240.76,0.01188
0:33:32,1/1/2000,SAT,99.90,19.70,20.33,230.21,240.73,0.01217
0:33:33,1/1/2000,SAT,99.90,19.70,20.33,230.20,240.67,0.01230
0:33:33,1/1/2000,SAT,99.90,19.70,20.33,229.93,240.61,0.01128
0:33:33,1/1/2000,SAT,99.90,19.70,20.33,229.84,240.53,0.01111
0:33:33,1/1/2000,SAT,99.90,19.70,20.33,229.91,240.51,0.01151
0:33:34,1/1/2000,SAT,99.90,19.70,20.33,229.99,240.52,0.01182
0:33:34,1/1/2000,SAT,99.90,19.70,20.33,230.09,240.60,0.01203
0:33:34,1/1/2000,SAT,99.90,19.70,20.33,230.01,240.54,0.01186
0:33:34,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.62,0.01185
0:33:35,1/1/2000,SAT,99.90,19.70,20.33,230.04,240.52,0.01207
0:33:35,1/1/2000,SAT,99.90,19.70,20.33,229.95,240.46,0.01182
0:33:35,1/1/2000,SAT,99.90,19.70,20.33,229.94,240.47,0.01177
0:33:35,1/1/2000,SAT,99.90,19.70,20.33,230.20,240.52,0.01277
0:33:36,1/1/2000,SAT,99.90,19.70,20.33,230.24,240.47,0.01309
0:33:36,1/1/2000,SAT,99.90,19.70,20.33,230.15,240.40,0.01292
0:33:36,1/1/2000,SAT,99.90,19.70,20.33,230.19,240.43,0.01300
0:33:36,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.40,0.01254
0:33:37,1/1/2000,SAT,99.90,19.70,20.33,230.05,240.43,0.01237
0:33:37,1/1/2000,SAT,99.90,19.70,20.33,230.06,240.44,0.01236
0:33:37,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.45,0.01242
0:33:37,1/1/2000,SAT,99.90,19.70,20.33,230.04,240.40,0.01241
0:33:38,1/1/2000,SAT,99.90,19.70,20.33,230.08,240.47,0.01237
0:33:38,1/1/2000,SAT,99.90,19.70,20.33,230.05,240.49,0.01221
0:33:38,1/1/2000,SAT,99.90,19.70,20.33,230.10,240.56,0.01217
0:33:38,1/1/2000,SAT,99.90,19.70,20.33,230.13,240.56,0.01234
0:33:39,1/1/2000,SAT,99.90,19.70,20.33,230.04,240.62,0.01172
0:33:39,1/1/2000,SAT,99.90,19.70,20.33,229.95,240.52,0.01166
0:33:39,1/1/2000,SAT,99.90,19.70,20.33,229.97,240.56,0.01161
0:33:39,1/1/2000,SAT,99.90,19.70,20.33,229.96,240.63,0.01133
0:33:40,1/1/2000,SAT,99.90,19.70,20.33,229.92,240.64,0.01114
0:33:40,1/1/2000,SAT,99.90,19.70,20.33,229.91,240.72,0.01086
0:33:40,1/1/2000,SAT,99.90,19.70,20.33,229.83,240.69,0.01057
0:33:40,1/1/2000,SAT,99.90,19.70,20.33,229.78,240.72,0.01025
0:33:41,1/1/2000,SAT,99.90,19.70,20.33,229.79,240.71,0.01035
0:33:41,1/1/2000,SAT,99.90,19.70,20.33,229.92,240.84,0.01051
0:33:41,1/1/2000,SAT,99.90,19.70,20.33,229.93,240.78,0.01075
0:33:41,1/1/2000,SAT,99.90,19.70,20.33,229.99,240.82,0.01090
0:33:42,1/1/2000,SAT,99.90,19.70,20.33,229.98,240.78,0.01095
0:33:42,1/1/2000,SAT,99.90,19.70,20.33,229.98,240.64,0.01142
0:33:42,1/1/2000,SAT,99.90,19.70,20.33,230.15,240.75,0.01182
0:33:42,1/1/2000,SAT,99.90,19.70,20.33,230.27,240.75,0.01235
0:33:43,1/1/2000,SAT,99.90,19.70,20.33,230.40,240.88,0.01255
0:33:43,1/1/2000,SAT,99.90,19.70,20.33,230.41,240.78,0.01294
0:33:43,1/1/2000,SAT,99.90,19.70,20.33,230.39,240.81,0.01273
0:33:43,1/1/2000,SAT,99.90,19.70,20.33,230.40,240.79,0.01286
0:33:44,1/1/2000,SAT,99.90,19.70,20.33,230.54,240.95,0.01297
0:33:44,1/1/2000,SAT,99.90,19.70,20.33,230.60,240.96,0.01321
0:33:44,1/1/2000,SAT,99.90,19.70,20.33,230.46,240.90,0.01276
0:33:44,1/1/2000,SAT,99.90,19.70,20.33,230.43,240.98,0.01237
0:33:45,1/1/2000,SAT,99.90,19.70,20.33,230.35,240.96,0.01213
0:33:45,1/1/2000,SAT,99.90,19.70,20.33,230.34,240.95,0.01207
0:33:45,1/1/2000,SAT,99.90,19.70,20.33,230.35,240.90,0.01228
0:33:45,1/1/2000,SAT,99.90,19.70,20.33,230.35,240.98,0.01205
0:33:46,1/1/2000,SAT,99.90,19.70,20.33,230.41,240.98,0.01229
0:33:46,1/1/2000,SAT,99.90,19.70,20.33,230.40,240.95,0.01233
0:33:46,1/1/2000,SAT,99.90,19.70,20.33,230.31,240.83,0.01230
0:33:46,1/1/2000,SAT,99.90,19.70,20.33,230.26,240.81,0.01213
0:33:47,1/1/2000,SAT,99.90,19.70,20.33,230.38,240.88,0.01248
0:33:47,1/1/2000,SAT,99.90,19.70,20.33,230.36,240.81,0.01258
0:33:47,1/1/2000,SAT,99.90,19.70,20.33,230.32,240.77,0.01252
0:33:47,1/1/2000,SAT,99.90,19.70,20.33,230.33,240.80,0.01251
0:33:48,1/1/2000,SAT,99.90,19.70,20.33,230.19,240.84,0.01174
0:33:48,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.77,0.01143
0:33:48,1/1/2000,SAT,99.90,19.70,20.33,230.02,240.76,0.01125
0:33:48,1/1/2000,SAT,99.90,19.70,20.33,229.95,240.79,0.01081
0:33:49,1/1/2000,SAT,99.90,19.70,20.33,229.93,240.82,0.01062
0:33:49,1/1/2000,SAT,99.90,19.70,20.33,229.92,240.82,0.01060
0:33:49,1/1/2000,SAT,99.90,19.70,20.33,229.87,240.75,0.01058
0:33:49,1/1/2000,SAT,99.90,19.70,20.33,229.87,240.80,0.01044
0:33:50,1/1/2000,SAT,99.90,19.70,20.33,229.99,240.78,0.01104
0:33:50,1/1/2000,SAT,99.90,19.70,20.33,229.95,240.74,0.01096
0:33:50,1/1/2000,SAT,99.90,19.70,20.33,230.06,240.66,0.01169
0:33:50,1/1/2000,SAT,99.90,19.70,20.33,230.18,240.73,0.01203
0:33:51,1/1/2000,SAT,99.90,19.70,20.33,230.14,240.65,0.01209
0:33:51,1/1/2000,SAT,99.90,19.70,20.33,230.13,240.59,0.01222
0:33:51,1/1/2000,SAT,99.90,19.70,20.33,230.10,240.56,0.01217
0:33:51,1/1/2000,SAT,99.90,19.70,20.33,230.17,240.65,0.01222
0:33:52,1/1/2000,SAT,99.90,19.70,20.33,230.17,240.68,0.01213
0:33:52,1/1/2000,SAT,99.90,19.70,20.33,230.15,240.71,0.01195
0:33:52,1/1/2000,SAT,99.90,19.70,20.33,230.18,240.86,0.01161
0:33:52,1/1/2000,SAT,99.90,19.70,20.33,230.14,240.82,0.01161
0:33:53,1/1/2000,SAT,99.90,19.70,20.33,230.06,240.76,0.01141
0:33:53,1/1/2000,SAT,99.90,19.70,20.33,229.99,240.69,0.01131
0:33:53,1/1/2000,SAT,99.90,19.70,20.33,229.91,240.71,0.01090
0:33:53,1/1/2000,SAT,99.90,19.70,20.33,229.96,240.85,0.01070
0:33:54,1/1/2000,SAT,99.90,19.70,20.33,229.91,240.75,0.01078
0:33:54,1/1/2000,SAT,99.90,19.70,20.33,229.87,240.69,0.01079
0:33:54,1/1/2000,SAT,99.90,19.70,20.33,229.91,240.71,0.01089
0:33:54,1/1/2000,SAT,99.90,19.70,20.33,229.95,240.63,0.01128
0:33:55,1/1/2000,SAT,99.90,19.70,20.33,229.83,240.44,0.01135
0:33:55,1/1/2000,SAT,99.90,19.70,20.33,229.90,240.46,0.01161
0:33:55,1/1/2000,SAT,99.90,19.70,20.33,229.90,240.52,0.01144
0:33:55,1/1/2000,SAT,99.90,19.70,20.33,229.90,240.55,0.01132
0:33:56,1/1/2000,SAT,99.90,19.70,20.33,230.06,240.59,0.01193
0:33:56,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.61,0.01188
0:33:56,1/1/2000,SAT,99.90,19.70,20.33,230.17,240.64,0.01227
0:33:56,1/1/2000,SAT,99.90,19.70,20.33,230.24,240.71,0.01237
0:33:57,1/1/2000,SAT,99.90,19.70,20.33,230.27,240.73,0.01242
0:33:57,1/1/2000,SAT,99.90,19.70,20.33,230.29,240.77,0.01240
0:33:57,1/1/2000,SAT,99.90,19.70,20.33,230.35,240.83,0.01251
0:33:57,1/1/2000,SAT,99.90,19.70,20.33,230.44,240.91,0.01265
0:33:58,1/1/2000,SAT,99.90,19.70,20.33,230.44,240.80,0.01299
0:33:58,1/1/2000,SAT,99.90,19.70,20.33,230.54,240.91,0.01309
0:33:58,1/1/2000,SAT,99.90,19.70,20.33,230.51,240.91,0.01297
0:33:58,1/1/2000,SAT,99.90,19.70,20.33,230.44,240.74,0.01314
0:33:59,1/1/2000,SAT,99.90,19.70,20.33,230.33,240.72,0.01274
0:33:59,1/1/2000,SAT,99.90,19.70,20.33,230.19,240.67,0.01228
0:33:59,1/1/2000,SAT,99.90,19.70,20.33,229.95,240.51,0.01169
0:33:59,1/1/2000,SAT,99.90,19.70,20.33,229.89,240.55,0.01131
0:34:0,1/1/2000,SAT,99.90,19.70,20.33,229.76,240.59,0.01061
0:34:0,1/1/2000,SAT,99.90,19.70,20.33,229.69,240.56,0.01036
0:34:0,1/1/2000,SAT,99.90,19.70,20.33,229.61,240.62,0.00983
0:34:0,1/1/2000,SAT,99.90,19.70,20.33,229.57,240.61,0.00964
0:34:1,1/1/2000,SAT,99.90,19.70,20.33,229.52,240.68,0.00922
0:34:1,1/1/2000,SAT,99.90,19.70,20.33,229.69,240.83,0.00953
0:34:1,1/1/2000,SAT,99.90,19.70,20.33,229.79,240.99,0.00949
0:34:1,1/1/2000,SAT,99.90,19.70,20.33,229.86,240.98,0.00983
0:34:2,1/1/2000,SAT,99.90,19.70,20.33,230.10,241.05,0.01068
0:34:2,1/1/2000,SAT,99.90,19.70,20.33,230.05,240.95,0.01078
0:34:2,1/1/2000,SAT,99.90,19.70,20.33,230.08,240.94,0.01094
0:34:2,1/1/2000,SAT,99.90,19.70,20.33,230.02,241.04,0.01039
0:34:3,1/1/2000,SAT,99.90,19.70,20.33,230.18,241.16,0.01073
0:34:3,1/1/2000,SAT,99.90,19.70,20.33,230.21,241.09,0.01106
0:34:3,1/1/2000,SAT,99.90,19.70,20.33,230.29,241.08,0.01146
0:34:3,1/1/2000,SAT,99.90,19.70,20.33,230.12,240.99,0.01099
0:34:4,1/1/2000,SAT,99.90,19.70,20.33,230.02,240.83,0.01104
0:34:4,1/1/2000,SAT,99.90,19.70,20.33,230.00,240.80,0.01102
0:34:4,1/1/2000,SAT,99.90,19.70,20.33,229.89,240.80,0.01049
0:34:4,1/1/2000,SAT,99.90,19.70,20.33,229.94,240.84,0.01063
0:34:5,1/1/2000,SAT,99.90,19.70,20.33,230.05,240.80,0.01124
0:34:5,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.58,0.01201
0:34:5,1/1/2000,SAT,99.90,19.70,20.33,230.06,240.40,0.01253
0:34:5,1/1/2000,SAT,99.90,19.70,20.33,230.00,240.35,0.01236
0:34:6,1/1/2000,SAT,99.90,19.70,20.33,229.92,240.30,0.01215
0:34:6,1/1/2000,SAT,99.90,19.70,20.33,229.98,240.25,0.01257
0:34:6,1/1/2000,SAT,99.90,19.70,20.33,229.95,240.30,0.01230
0:34:6,1/1/2000,SAT,99.90,19.70,20.33,229.97,240.40,0.01211
0:34:7,1/1/2000,SAT,99.90,19.70,20.33,230.08,240.41,0.01257
0:34:7,1/1/2000,SAT,99.90,19.70,20.33,230.14,240.51,0.01251
0:34:7,1/1/2000,SAT,99.90,19.70,20.33,230.02,240.49,0.01202
0:34:7,1/1/2000,SAT,99.90,19.70,20.33,230.10,240.62,0.01199
0:34:8,1/1/2000,SAT,99.90,19.70,20.33,230.08,240.63,0.01189
0:34:8,1/1/2000,SAT,99.90,19.70,20.33,230.14,240.64,0.01212
0:34:8,1/1/2000,SAT,99.90,19.70,20.33,230.06,240.66,0.01171
0:34:8,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.73,0.01154
0:34:9,1/1/2000,SAT,99.90,19.70,20.33,230.27,240.81,0.01217
0:34:9,1/1/2000,SAT,99.90,19.70,20.33,230.19,240.66,0.01228
0:34:9,1/1/2000,SAT,99.90,19.70,20.33,230.13,240.80,0.01159
0:34:9,1/1/2000,SAT,99.90,19.70,20.33,230.14,240.78,0.01169
0:34:10,1/1/2000,SAT,99.90,19.70,20.33,230.14,240.75,0.01182
0:34:10,1/1/2000,SAT,99.90,19.70,20.33,230.13,240.76,0.01169
0:34:10,1/1/2000,SAT,99.90,19.70,20.33,230.14,240.88,0.01138
0:34:10,1/1/2000,SAT,99.90,19.70,20.33,230.17,240.94,0.01135
0:34:11,1/1/2000,SAT,99.90,19.70,20.33,230.28,240.90,0.01196
0:34:11,1/1/2000,SAT,99.90,19.70,20.33,230.27,240.89,0.01194
0:34:11,1/1/2000,SAT,99.90,19.70,20.33,230.23,240.95,0.01157
0:34:11,1/1/2000,SAT,99.90,19.70,20.33,230.18,241.08,0.01099
0:34:12,1/1/2000,SAT,99.90,19.70,20.33,230.21,241.03,0.01124
0:34:12,1/1/2000,SAT,99.90,19.70,20.33,230.13,240.95,0.01112
0:34:12,1/1/2000,SAT,99.90,19.70,20.33,230.04,241.02,0.01052
0:34:12,1/1/2000,SAT,99.90,19.70,20.33,229.95,241.02,0.01009
0:34:13,1/1/2000,SAT,99.90,19.70,20.33,229.86,241.01,0.00975
0:34:13,1/1/2000,SAT,99.90,19.70,20.33,229.76,240.92,0.00958
0:34:13,1/1/2000,SAT,99.90,19.70,20.33,229.67,240.94,0.00911
0:34:13,1/1/2000,SAT,99.90,19.70,20.33,229.82,240.97,0.00970
0:34:14,1/1/2000,SAT,99.90,19.70,20.33,229.79,240.89,0.00982
0:34:14,1/1/2000,SAT,99.90,19.70,20.33,229.80,240.74,0.01029
0:34:14,1/1/2000,SAT,99.90,19.70,20.33,229.83,240.70,0.01056
0:34:15,1/1/2000,SAT,99.90,19.70,20.33,229.98,240.81,0.01087
0:34:15,1/1/2000,SAT,99.90,19.70,20.33,229.99,240.72,0.01121
0:34:15,1/1/2000,SAT,99.90,19.70,20.33,229.99,240.62,0.01152
0:34:15,1/1/2000,SAT,99.90,19.70,20.33,230.05,240.57,0.01194
0:34:15,1/1/2000,SAT,99.90,19.70,20.33,230.18,240.63,0.01236
0:34:16,1/1/2000,SAT,99.90,19.70,20.33,230.34,240.55,0.01329
0:34:16,1/1/2000,SAT,99.90,19.70,20.33,230.25,240.52,0.01300
0:34:16,1/1/2000,SAT,99.90,19.70,20.33,230.19,240.46,0.01289
0:34:16,1/1/2000,SAT,99.90,19.70,20.33,230.26,240.49,0.01315
0:34:17,1/1/2000,SAT,99.90,19.70,20.33,230.24,240.33,0.01351
0:34:17,1/1/2000,SAT,99.90,19.70,20.33,230.06,240.16,0.01322
0:34:17,1/1/2000,SAT,99.90,19.70,20.33,230.23,240.30,0.01360
0:34:17,1/1/2000,SAT,99.90,19.70,20.33,230.24,240.28,0.01366
0:34:18,1/1/2000,SAT,99.90,19.70,20.33,230.28,240.33,0.01373
0:34:18,1/1/2000,SAT,99.90,19.70,20.33,230.18,240.34,0.01326
0:34:18,1/1/2000,SAT,99.90,19.70,20.33,230.01,240.31,0.01256
0:34:18,1/1/2000,SAT,99.90,19.70,20.33,229.83,240.18,0.01216
0:34:19,1/1/2000,SAT,99.90,19.70,20.33,229.83,240.17,0.01221
0:34:19,1/1/2000,SAT,99.90,19.70,20.33,229.83,240.22,0.01205
0:34:19,1/1/2000,SAT,99.90,19.70,20.33,229.78,240.31,0.01151
0:34:19,1/1/2000,SAT,99.90,19.70,20.33,229.90,240.39,0.01182
0:34:20,1/1/2000,SAT,99.90,19.70,20.33,229.81,240.36,0.01150
0:34:20,1/1/2000,SAT,99.90,19.70,20.33,229.89,240.41,0.01170
0:34:20,1/1/2000,SAT,99.90,19.70,20.33,229.86,240.43,0.01148
0:34:20,1/1/2000,SAT,99.90,19.70,20.33,229.95,240.40,0.01203
0:34:21,1/1/2000,SAT,99.90,19.70,20.33,230.12,240.54,0.01236
0:34:21,1/1/2000,SAT,99.90,19.70,20.33,230.25,240.59,0.01279
0:34:21,1/1/2000,SAT,99.90,19.70,20.33,230.29,240.57,0.01301
0:34:21,1/1/2000,SAT,99.90,19.70,20.33,230.41,240.56,0.01356
0:34:22,1/1/2000,SAT,99.90,19.70,20.33,230.46,240.65,0.01354
0:34:22,1/1/2000,SAT,99.90,19.70,20.33,230.47,240.61,0.01368
0:34:22,1/1/2000,SAT,99.90,19.70,20.33,230.44,240.50,0.01390
0:34:22,1/1/2000,SAT,99.90,19.70,20.33,230.47,240.52,0.01398
0:34:23,1/1/2000,SAT,99.90,19.70,20.33,230.50,240.57,0.01395
0:34:23,1/1/2000,SAT,99.90,19.70,20.33,230.48,240.72,0.01340
0:34:23,1/1/2000,SAT,99.90,19.70,20.33,230.48,240.72,0.01340
0:34:23,1/1/2000,SAT,99.90,19.70,20.33,230.52,240.79,0.01336
0:34:24,1/1/2000,SAT,99.90,19.70,20.33,230.48,240.83,0.01308
0:34:24,1/1/2000,SAT,99.90,19.70,20.33,230.36,240.86,0.01245
0:34:24,1/1/2000,SAT,99.90,19.70,20.33,230.40,240.90,0.01250
0:34:24,1/1/2000,SAT,99.90,19.70,20.33,230.36,240.96,0.01216
0:34:25,1/1/2000,SAT,99.90,19.70,20.33,230.50,241.01,0.01261
0:34:25,1/1/2000,SAT,99.90,19.70,20.33,230.34,240.92,0.01219
0:34:25,1/1/2000,SAT,99.90,19.70,20.33,230.40,240.87,0.01258
0:34:25,1/1/2000,SAT,99.90,19.70,20.33,230.33,240.68,0.01285
0:34:26,1/1/2000,SAT,99.90,19.70,20.33,230.27,240.60,0.01284
0:34:26,1/1/2000,SAT,99.90,19.70,20.33,230.20,240.54,0.01272
0:34:26,1/1/2000,SAT,99.90,19.70,20.33,230.27,240.60,0.01284
0:34:26,1/1/2000,SAT,99.90,19.70,20.33,230.34,240.60,0.01314
0:34:27,1/1/2000,SAT,99.90,19.70,20.33,230.30,240.48,0.01336
0:34:27,1/1/2000,SAT,99.90,19.70,20.33,230.38,240.47,0.01374
0:34:27,1/1/2000,SAT,99.90,19.70,20.33,230.32,240.56,0.01316
0:34:27,1/1/2000,SAT,99.90,19.80,20.44,230.46,240.74,0.01324
0:34:28,1/1/2000,SAT,99.90,19.80,20.44,230.31,240.65,0.01288
0:34:28,1/1/2000,SAT,99.90,19.80,20.44,230.28,240.69,0.01264
0:34:28,1/1/2000,SAT,99.90,19.80,20.44,230.38,240.80,0.01273
0:34:28,1/1/2000,SAT,99.90,19.80,20.44,230.35,240.88,0.01237
0:34:29,1/1/2000,SAT,99.90,19.80,20.44,230.32,240.80,0.01248
0:34:29,1/1/2000,SAT,99.90,19.80,20.44,230.45,240.85,0.01290
0:34:29,1/1/2000,SAT,99.90,19.80,20.44,230.44,240.90,0.01269
0:34:29,1/1/2000,SAT,99.90,19.80,20.44,230.45,240.91,0.01271
0:34:30,1/1/2000,SAT,99.90,19.80,20.44,230.48,240.90,0.01285
0:34:30,1/1/2000,SAT,99.90,19.80,20.44,230.57,240.94,0.01315
0:34:30,1/1/2000,SAT,99.90,19.80,20.44,230.69,241.11,0.01316
0:34:30,1/1/2000,SAT,99.90,19.80,20.44,230.77,241.18,0.01331
0:34:31,1/1/2000,SAT,99.90,19.80,20.44,230.71,241.15,0.01315
0:34:31,1/1/2000,SAT,99.90,19.80,20.44,230.77,241.08,0.01363
0:34:31,1/1/2000,SAT,99.90,19.80,20.44,230.77,241.16,0.01337
0:34:31,1/1/2000,SAT,99.90,19.70,20.33,230.72,241.17,0.01313
0:34:32,1/1/2000,SAT,99.90,19.70,20.33,230.74,241.08,0.01347
0:34:32,1/1/2000,SAT,99.90,19.70,20.33,230.82,241.11,0.01374
0:34:32,1/1/2000,SAT,99.90,19.70,20.33,230.76,241.05,0.01364
0:34:32,1/1/2000,SAT,99.90,19.70,20.33,230.65,240.94,0.01349
0:34:33,1/1/2000,SAT,99.90,19.70,20.33,230.65,240.85,0.01378
0:34:33,1/1/2000,SAT,99.90,19.70,20.33,230.62,240.84,0.01368
0:34:33,1/1/2000,SAT,99.90,19.70,20.33,230.69,240.86,0.01391
0:34:33,1/1/2000,SAT,99.90,19.70,20.33,230.65,240.93,0.01351
0:34:34,1/1/2000,SAT,99.90,19.70,20.33,230.74,240.96,0.01384
0:34:34,1/1/2000,SAT,99.90,19.70,20.33,230.55,240.79,0.01349
0:34:34,1/1/2000,SAT,99.90,19.70,20.33,230.46,240.80,0.01308
0:34:34,1/1/2000,SAT,99.90,19.70,20.33,230.34,240.74,0.01270
0:34:35,1/1/2000,SAT,99.90,19.70,20.33,230.37,240.81,0.01263
0:34:35,1/1/2000,SAT,99.90,19.70,20.33,230.35,240.85,0.01241
0:34:35,1/1/2000,SAT,99.90,19.70,20.33,230.22,240.88,0.01175
0:34:35,1/1/2000,SAT,99.90,19.70,20.33,230.16,240.81,0.01171
0:34:36,1/1/2000,SAT,99.90,19.70,20.33,230.11,240.83,0.01144
0:34:36,1/1/2000,SAT,99.90,19.70,20.33,230.12,240.79,0.01157
0:34:36,1/1/2000,SAT,99.90,19.70,20.33,230.07,240.73,0.01155
0:34:36,1/1/2000,SAT,99.90,19.70,20.33,230.08,240.78,0.01143
0:34:37,1/1/2000,SAT,99.90,19.70,20.33,230.09,240.80,0.01143
0:34:37,1/1/2000,SAT,99.90,19.70,20.33,230.17,240.82,0.01172
0:34:37,1/1/2000,SAT,99.90,19.70,20.33,230.23,240.89,0.01178
