Time,Date,Day,Hum,Temp,Temp_feels,WE-mv,AUX-mv,LASER-V
0:7:47,1/1/2000,SAT,74.60,22.80,23.08,227.86,239.81,0.00404
0:7:47,1/1/2000,SAT,74.60,22.80,23.08,227.89,239.86,0.00414
0:7:48,1/1/2000,SAT,74.60,22.80,23.08,227.89,239.84,0.00414
0:7:48,1/1/2000,SAT,74.60,22.80,23.08,227.58,239.69,0.00291
0:7:48,1/1/2000,SAT,74.60,22.80,23.08,227.46,239.55,0.00253
0:7:48,1/1/2000,SAT,74.60,22.80,23.08,227.38,239.55,0.00214
0:7:49,1/1/2000,SAT,74.60,22.80,23.08,227.28,239.46,0.00183
0:7:49,1/1/2000,SAT,74.60,22.80,23.08,227.16,239.43,0.00132
0:7:49,1/1/2000,SAT,74.60,22.80,23.08,227.17,239.47,0.00132
0:7:49,1/1/2000,SAT,74.60,22.80,23.08,227.25,239.59,0.00154
0:7:50,1/1/2000,SAT,74.60,22.80,23.08,227.16,239.53,0.00119
0:7:50,1/1/2000,SAT,74.60,22.80,23.08,227.04,239.44,0.00074
0:7:50,1/1/2000,SAT,74.60,22.80,23.08,227.08,239.48,0.00088
0:7:50,1/1/2000,SAT,74.60,22.80,23.08,227.21,239.57,0.00136
0:7:51,1/1/2000,SAT,74.60,22.80,23.08,227.24,239.64,0.00144
0:7:51,1/1/2000,SAT,74.60,22.80,23.08,227.32,239.61,0.00181
0:7:51,1/1/2000,SAT,74.60,22.80,23.08,227.38,239.71,0.00201
0:7:51,1/1/2000,SAT,74.60,22.80,23.08,227.56,239.77,0.00277
0:7:52,1/1/2000,SAT,74.60,22.80,23.08,227.69,239.94,0.00316
0:7:52,1/1/2000,SAT,74.60,22.80,23.08,227.62,239.93,0.00286
0:7:52,1/1/2000,SAT,74.60,22.80,23.08,227.86,240.11,0.00374
0:7:52,1/1/2000,SAT,74.60,22.80,23.08,227.97,240.20,0.00416
0:7:53,1/1/2000,SAT,74.60,22.80,23.08,227.91,240.22,0.00387
0:7:53,1/1/2000,SAT,74.60,22.80,23.08,227.91,240.20,0.00386
0:7:53,1/1/2000,SAT,74.60,22.80,23.08,228.00,240.22,0.00424
0:7:53,1/1/2000,SAT,74.60,22.80,23.08,227.99,240.26,0.00418
0:7:54,1/1/2000,SAT,74.60,22.80,23.08,228.03,240.26,0.00436
0:7:54,1/1/2000,SAT,74.60,22.80,23.08,227.87,240.30,0.00359
0:7:54,1/1/2000,SAT,74.60,22.80,23.08,227.74,240.18,0.00313
0:7:54,1/1/2000,SAT,74.60,22.80,23.08,227.81,240.14,0.00348
0:7:55,1/1/2000,SAT,74.60,22.80,23.08,227.79,240.05,0.00350
0:7:55,1/1/2000,SAT,74.60,22.80,23.08,227.68,239.99,0.00306
0:7:55,1/1/2000,SAT,74.60,22.80,23.08,227.57,239.87,0.00268
0:7:55,1/1/2000,SAT,74.60,22.80,23.08,227.71,240.02,0.00318
0:7:56,1/1/2000,SAT,74.60,22.80,23.08,227.78,240.07,0.00341
0:7:56,1/1/2000,SAT,74.60,22.80,23.08,227.84,240.11,0.00367
0:7:56,1/1/2000,SAT,74.60,22.80,23.08,227.90,240.11,0.00391
0:7:56,1/1/2000,SAT,74.60,22.80,23.08,228.04,240.12,0.00453
0:7:57,1/1/2000,SAT,74.60,22.80,23.08,228.17,240.17,0.00507
0:7:57,1/1/2000,SAT,74.60,22.80,23.08,228.16,240.17,0.00504
0:7:57,1/1/2000,SAT,74.60,22.80,23.08,228.22,240.14,0.00531
0:7:57,1/1/2000,SAT,74.60,22.80,23.08,228.45,240.28,0.00621
0:7:58,1/1/2000,SAT,74.60,22.80,23.08,228.58,240.35,0.00673
0:7:58,1/1/2000,SAT,74.60,22.80,23.08,228.38,240.26,0.00591
0:7:58,1/1/2000,SAT,74.60,22.80,23.08,228.18,240.21,0.00510
0:7:58,1/1/2000,SAT,74.60,22.80,23.08,228.21,240.27,0.00516
0:7:59,1/1/2000,SAT,74.60,22.80,23.08,228.28,240.36,0.00537
0:7:59,1/1/2000,SAT,74.60,22.80,23.08,228.19,240.36,0.00499
0:7:59,1/1/2000,SAT,74.60,22.80,23.08,228.18,240.43,0.00487
0:7:59,1/1/2000,SAT,74.60,22.80,23.08,228.16,240.42,0.00478
0:8:0,1/1/2000,SAT,74.60,22.80,23.08,227.98,240.41,0.00397
0:8:0,1/1/2000,SAT,74.60,22.80,23.08,227.92,240.29,0.00381
0:8:0,1/1/2000,SAT,74.60,22.80,23.08,228.00,240.40,0.00408
0:8:0,1/1/2000,SAT,74.60,22.80,23.08,228.08,240.39,0.00445
0:8:1,1/1/2000,SAT,74.60,22.80,23.08,228.14,240.37,0.00474
0:8:1,1/1/2000,SAT,74.50,22.80,23.08,227.98,240.33,0.00408
0:8:1,1/1/2000,SAT,74.50,22.80,23.08,227.95,240.31,0.00392
0:8:1,1/1/2000,SAT,74.50,22.80,23.08,227.98,240.34,0.00403
0:8:2,1/1/2000,SAT,74.50,22.80,23.08,227.84,240.14,0.00361
0:8:2,1/1/2000,SAT,74.50,22.80,23.08,227.91,240.23,0.00385
0:8:2,1/1/2000,SAT,74.50,22.80,23.08,227.97,240.22,0.00413
0:8:2,1/1/2000,SAT,74.50,22.80,23.08,227.93,240.26,0.00390
0:8:3,1/1/2000,SAT,74.50,22.80,23.08,227.82,240.13,0.00357
0:8:3,1/1/2000,SAT,74.50,22.80,23.08,227.88,240.15,0.00379
0:8:3,1/1/2000,SAT,74.50,22.80,23.08,227.89,240.18,0.00380
0:8:3,1/1/2000,SAT,74.50,22.80,23.08,228.02,240.23,0.00432
0:8:4,1/1/2000,SAT,74.50,22.80,23.08,227.95,240.16,0.00411
0:8:4,1/1/2000,SAT,74.50,22.80,23.08,227.91,240.04,0.00406
0:8:4,1/1/2000,SAT,74.50,22.80,23.08,227.94,240.12,0.00410
0:8:4,1/1/2000,SAT,74.50,22.80,23.08,227.85,239.94,0.00390
0:8:5,1/1/2000,SAT,74.50,22.80,23.08,227.92,240.02,0.00410
0:8:5,1/1/2000,SAT,74.60,22.90,23.19,228.00,240.12,0.00436
0:8:5,1/1/2000,SAT,74.60,22.90,23.19,227.99,240.10,0.00435
0:8:5,1/1/2000,SAT,74.60,22.90,23.19,227.95,240.03,0.00421
0:8:6,1/1/2000,SAT,74.60,22.90,23.19,227.98,239.99,0.00439
0:8:6,1/1/2000,SAT,74.60,22.90,23.19,227.90,239.86,0.00417
0:8:6,1/1/2000,SAT,74.60,22.90,23.19,227.84,239.85,0.00390
0:8:6,1/1/2000,SAT,74.60,22.90,23.19,227.93,240.01,0.00417
0:8:7,1/1/2000,SAT,74.60,22.90,23.19,228.08,240.00,0.00483
0:8:7,1/1/2000,SAT,74.60,22.90,23.19,228.14,240.10,0.00502
0:8:7,1/1/2000,SAT,74.60,22.90,23.19,228.11,240.02,0.00497
0:8:7,1/1/2000,SAT,74.60,22.90,23.19,228.02,239.92,0.00466
0:8:8,1/1/2000,SAT,74.60,22.90,23.19,228.00,239.90,0.00457
0:8:8,1/1/2000,SAT,74.60,22.90,23.19,228.10,239.96,0.00496
0:8:8,1/1/2000,SAT,74.60,22.90,23.19,228.14,240.02,0.00508
0:8:8,1/1/2000,SAT,74.60,22.90,23.19,228.10,239.96,0.00497
0:8:9,1/1/2000,SAT,74.60,22.90,23.19,228.04,239.92,0.00477
0:8:9,1/1/2000,SAT,74.50,22.90,23.19,228.05,239.83,0.00488
0:8:9,1/1/2000,SAT,74.50,22.90,23.19,228.08,239.90,0.00497
0:8:9,1/1/2000,SAT,74.50,22.90,23.19,228.14,239.90,0.00523
0:8:10,1/1/2000,SAT,74.50,22.90,23.19,228.15,240.04,0.00511
0:8:10,1/1/2000,SAT,74.50,22.90,23.19,228.15,240.13,0.00504
0:8:10,1/1/2000,SAT,74.50,22.90,23.19,228.24,240.27,0.00528
0:8:10,1/1/2000,SAT,74.50,22.90,23.19,228.18,240.28,0.00498
0:8:11,1/1/2000,SAT,74.50,22.90,23.19,228.18,240.24,0.00505
0:8:11,1/1/2000,SAT,74.50,22.90,23.19,228.31,240.43,0.00544
0:8:11,1/1/2000,SAT,74.50,22.90,23.19,228.50,240.54,0.00615
0:8:11,1/1/2000,SAT,74.50,22.90,23.19,228.52,240.56,0.00624
0:8:12,1/1/2000,SAT,74.50,22.90,23.19,228.39,240.52,0.00569
0:8:12,1/1/2000,SAT,74.50,22.90,23.19,228.27,240.47,0.00521
0:8:12,1/1/2000,SAT,74.50,22.90,23.19,228.22,240.26,0.00519
0:8:12,1/1/2000,SAT,74.50,22.90,23.19,228.25,240.15,0.00547
0:8:13,1/1/2000,SAT,74.50,22.90,23.19,228.19,240.02,0.00530
0:8:13,1/1/2000,SAT,74.40,22.90,23.19,228.21,239.97,0.00544
0:8:13,1/1/2000,SAT,74.40,22.90,23.19,228.21,240.07,0.00535
0:8:13,1/1/2000,SAT,74.40,22.90,23.19,228.06,239.95,0.00482
0:8:14,1/1/2000,SAT,74.40,22.90,23.19,227.88,239.83,0.00411
0:8:14,1/1/2000,SAT,74.40,22.90,23.19,227.82,239.92,0.00376
0:8:14,1/1/2000,SAT,74.40,22.90,23.19,227.68,239.82,0.00325
0:8:14,1/1/2000,SAT,74.40,22.90,23.19,227.73,239.90,0.00337
0:8:15,1/1/2000,SAT,74.40,22.90,23.19,227.67,240.00,0.00301
0:8:15,1/1/2000,SAT,74.40,22.90,23.19,227.55,240.03,0.00242
0:8:15,1/1/2000,SAT,74.40,22.90,23.19,227.57,240.12,0.00242
0:8:15,1/1/2000,SAT,74.40,22.90,23.19,227.59,240.13,0.00251
0:8:16,1/1/2000,SAT,74.40,22.90,23.19,227.43,239.94,0.00200
0:8:16,1/1/2000,SAT,74.40,22.90,23.19,227.48,239.88,0.00228
0:8:16,1/1/2000,SAT,74.40,22.90,23.19,227.55,239.98,0.00251
0:8:16,1/1/2000,SAT,74.40,22.90,23.19,227.59,239.92,0.00273
0:8:17,1/1/2000,SAT,74.40,22.90,23.19,227.73,240.01,0.00325
0:8:17,1/1/2000,SAT,74.30,22.90,23.19,227.66,239.95,0.00301
0:8:17,1/1/2000,SAT,74.30,22.90,23.19,227.75,239.94,0.00342
0:8:17,1/1/2000,SAT,74.30,22.90,23.19,227.71,239.98,0.00320
0:8:18,1/1/2000,SAT,74.30,22.90,23.19,227.76,240.05,0.00334
0:8:18,1/1/2000,SAT,74.30,22.90,23.19,227.72,240.07,0.00314
0:8:18,1/1/2000,SAT,74.30,22.90,23.19,227.84,240.14,0.00361
0:8:18,1/1/2000,SAT,74.30,22.90,23.19,227.72,240.17,0.00305
0:8:19,1/1/2000,SAT,74.30,22.90,23.19,227.50,240.02,0.00222
0:8:19,1/1/2000,SAT,74.30,22.90,23.19,227.42,240.03,0.00184
0:8:19,1/1/2000,SAT,74.30,22.90,23.19,227.25,239.90,0.00124
0:8:19,1/1/2000,SAT,74.30,22.90,23.19,227.30,239.94,0.00140
0:8:20,1/1/2000,SAT,74.30,22.90,23.19,227.23,239.93,0.00110
0:8:20,1/1/2000,SAT,74.30,22.90,23.19,227.37,239.88,0.00179
0:8:20,1/1/2000,SAT,74.30,22.90,23.19,227.44,239.93,0.00207
0:8:20,1/1/2000,SAT,74.30,22.90,23.19,227.58,239.99,0.00260
0:8:21,1/1/2000,SAT,74.30,22.90,23.19,227.50,239.99,0.00226
0:8:21,1/1/2000,SAT,74.10,22.80,23.07,227.55,239.97,0.00248
0:8:21,1/1/2000,SAT,74.10,22.80,23.07,227.72,240.09,0.00312
0:8:21,1/1/2000,SAT,74.10,22.80,23.07,227.69,240.02,0.00307
0:8:22,1/1/2000,SAT,74.10,22.80,23.07,228.09,240.25,0.00464
0:8:22,1/1/2000,SAT,74.10,22.80,23.07,228.20,240.29,0.00510
0:8:22,1/1/2000,SAT,74.10,22.80,23.07,228.43,240.48,0.00590
0:8:22,1/1/2000,SAT,74.10,22.80,23.07,228.55,240.54,0.00640
0:8:23,1/1/2000,SAT,74.10,22.80,23.07,228.30,240.26,0.00557
0:8:23,1/1/2000,SAT,74.10,22.80,23.07,228.19,240.33,0.00499
0:8:23,1/1/2000,SAT,74.10,22.80,23.07,228.30,240.35,0.00547
0:8:23,1/1/2000,SAT,74.10,22.80,23.07,228.41,240.38,0.00591
0:8:24,1/1/2000,SAT,74.10,22.80,23.07,228.40,240.38,0.00588
0:8:24,1/1/2000,SAT,74.10,22.80,23.07,228.43,240.35,0.00602
0:8:24,1/1/2000,SAT,74.10,22.80,23.07,228.16,240.20,0.00499
0:8:24,1/1/2000,SAT,74.10,22.80,23.07,227.96,240.11,0.00419
0:8:25,1/1/2000,SAT,74.10,22.80,23.07,227.81,239.93,0.00369
0:8:25,1/1/2000,SAT,74.30,22.90,23.19,227.59,239.76,0.00290
0:8:25,1/1/2000,SAT,74.30,22.90,23.19,227.74,239.81,0.00349
0:8:25,1/1/2000,SAT,74.30,22.90,23.19,227.73,239.84,0.00344
0:8:26,1/1/2000,SAT,74.30,22.90,23.19,227.60,239.76,0.00292
0:8:26,1/1/2000,SAT,74.30,22.90,23.19,227.55,239.78,0.00270
0:8:26,1/1/2000,SAT,74.30,22.90,23.19,227.60,239.76,0.00293
0:8:26,1/1/2000,SAT,74.30,22.90,23.19,227.56,239.68,0.00286
0:8:27,1/1/2000,SAT,74.30,22.90,23.19,227.57,239.77,0.00280
0:8:27,1/1/2000,SAT,74.30,22.90,23.19,227.60,239.69,0.00302
0:8:27,1/1/2000,SAT,74.30,22.90,23.19,227.52,239.68,0.00268
0:8:27,1/1/2000,SAT,74.30,22.90,23.19,227.56,239.83,0.00271
0:8:28,1/1/2000,SAT,74.30,22.90,23.19,227.48,239.91,0.00226
0:8:28,1/1/2000,SAT,74.30,22.90,23.19,227.50,239.82,0.00244
0:8:28,1/1/2000,SAT,74.30,22.90,23.19,227.40,239.86,0.00194
0:8:28,1/1/2000,SAT,74.30,22.90,23.19,227.37,239.78,0.00189
0:8:29,1/1/2000,SAT,74.30,22.90,23.19,227.46,239.83,0.00223
0:8:29,1/1/2000,SAT,74.20,22.90,23.18,227.52,240.02,0.00229
0:8:29,1/1/2000,SAT,74.20,22.90,23.18,227.62,240.07,0.00272
0:8:29,1/1/2000,SAT,74.20,22.90,23.18,227.71,240.23,0.00294
0:8:30,1/1/2000,SAT,74.20,22.90,23.18,227.67,240.19,0.00279
0:8:30,1/1/2000,SAT,74.20,22.90,23.18,227.58,240.14,0.00248
0:8:30,1/1/2000,SAT,74.20,22.90,23.18,227.61,240.16,0.00256
0:8:30,1/1/2000,SAT,74.20,22.90,23.18,227.40,239.95,0.00185
0:8:31,1/1/2000,SAT,74.20,22.90,23.18,227.56,239.98,0.00252
0:8:31,1/1/2000,SAT,74.20,22.90,23.18,227.56,240.01,0.00248
0:8:31,1/1/2000,SAT,74.20,22.90,23.18,227.44,239.90,0.00205
0:8:31,1/1/2000,SAT,74.20,22.90,23.18,227.36,239.82,0.00181
0:8:32,1/1/2000,SAT,74.20,22.90,23.18,227.32,239.74,0.00172
0:8:32,1/1/2000,SAT,74.20,22.90,23.18,227.29,239.68,0.00162
0:8:32,1/1/2000,SAT,74.20,22.90,23.18,227.37,239.73,0.00194
0:8:32,1/1/2000,SAT,74.20,22.90,23.18,227.46,239.79,0.00226
0:8:33,1/1/2000,SAT,74.20,22.90,23.18,227.53,239.77,0.00260
0:8:33,1/1/2000,SAT,74.20,22.90,23.18,227.67,239.95,0.00304
0:8:33,1/1/2000,SAT,74.20,22.90,23.18,227.66,239.91,0.00307
0:8:33,1/1/2000,SAT,74.20,22.90,23.18,227.79,239.94,0.00360
0:8:34,1/1/2000,SAT,74.20,22.90,23.18,227.97,240.04,0.00432
0:8:34,1/1/2000,SAT,74.20,22.90,23.18,227.94,239.95,0.00426
0:8:34,1/1/2000,SAT,74.20,22.90,23.18,228.01,240.03,0.00449
0:8:34,1/1/2000,SAT,74.20,22.90,23.18,228.07,240.09,0.00470
0:8:35,1/1/2000,SAT,74.20,22.90,23.18,228.01,240.10,0.00444
0:8:35,1/1/2000,SAT,74.20,22.90,23.18,228.13,240.16,0.00491
0:8:35,1/1/2000,SAT,74.20,22.90,23.18,228.05,240.13,0.00459
0:8:35,1/1/2000,SAT,74.20,22.90,23.18,228.07,240.10,0.00471
0:8:36,1/1/2000,SAT,74.20,22.90,23.18,228.07,240.19,0.00461
0:8:36,1/1/2000,SAT,74.20,22.90,23.18,227.96,240.24,0.00407
0:8:36,1/1/2000,SAT,74.20,22.90,23.18,227.87,240.27,0.00364
0:8:36,1/1/2000,SAT,74.20,22.90,23.18,228.00,240.45,0.00403
0:8:37,1/1/2000,SAT,74.20,22.90,23.18,227.88,240.32,0.00362
0:8:37,1/1/2000,SAT,74.20,22.90,23.18,227.80,240.26,0.00330
0:8:37,1/1/2000,SAT,74.20,22.90,23.18,227.87,240.31,0.00356
0:8:37,1/1/2000,SAT,74.20,22.90,23.18,227.80,240.32,0.00325
0:8:38,1/1/2000,SAT,74.20,22.90,23.18,227.74,240.29,0.00302
0:8:38,1/1/2000,SAT,74.20,22.90,23.18,227.70,240.31,0.00284
0:8:38,1/1/2000,SAT,74.20,22.90,23.18,227.82,240.32,0.00334
0:8:38,1/1/2000,SAT,74.20,22.90,23.18,227.90,240.31,0.00369
0:8:39,1/1/2000,SAT,74.20,22.90,23.18,227.88,240.30,0.00362
0:8:39,1/1/2000,SAT,74.20,22.90,23.18,227.88,240.21,0.00373
0:8:39,1/1/2000,SAT,74.20,22.90,23.18,227.86,240.27,0.00358
0:8:39,1/1/2000,SAT,74.20,22.90,23.18,227.94,240.23,0.00398
0:8:40,1/1/2000,SAT,74.20,22.90,23.18,227.89,240.22,0.00377
0:8:40,1/1/2000,SAT,74.20,22.90,23.18,227.86,240.12,0.00375
0:8:40,1/1/2000,SAT,74.20,22.90,23.18,227.95,240.18,0.00406
0:8:40,1/1/2000,SAT,74.20,22.90,23.18,227.96,240.10,0.00422
0:8:41,1/1/2000,SAT,74.20,22.90,23.18,227.78,240.02,0.00350
0:8:41,1/1/2000,SAT,74.20,22.90,23.18,227.74,240.00,0.00333
0:8:41,1/1/2000,SAT,74.20,22.90,23.18,227.79,240.05,0.00350
0:8:41,1/1/2000,SAT,74.20,22.90,23.18,227.72,240.00,0.00321
0:8:42,1/1/2000,SAT,74.20,22.90,23.18,227.84,240.08,0.00367
0:8:42,1/1/2000,SAT,74.20,22.90,23.18,227.77,240.10,0.00334
0:8:42,1/1/2000,SAT,74.20,22.90,23.18,227.88,240.11,0.00383
0:8:42,1/1/2000,SAT,74.20,22.90,23.18,227.95,240.14,0.00413
0:8:43,1/1/2000,SAT,74.20,22.90,23.18,227.92,240.08,0.00405
0:8:43,1/1/2000,SAT,74.20,22.90,23.18,227.88,240.09,0.00385
0:8:43,1/1/2000,SAT,74.20,22.90,23.18,228.00,240.16,0.00434
0:8:43,1/1/2000,SAT,74.20,22.90,23.18,227.99,240.28,0.00415
0:8:44,1/1/2000,SAT,74.20,22.90,23.18,227.95,240.16,0.00411
0:8:44,1/1/2000,SAT,74.20,22.90,23.18,227.93,240.10,0.00408
0:8:44,1/1/2000,SAT,74.20,22.90,23.18,227.84,240.01,0.00375
0:8:44,1/1/2000,SAT,74.20,22.90,23.18,227.83,240.08,0.00365
0:8:45,1/1/2000,SAT,74.20,22.90,23.18,227.80,240.08,0.00352
0:8:45,1/1/2000,SAT,74.10,22.90,23.18,227.90,240.17,0.00384
0:8:45,1/1/2000,SAT,74.10,22.90,23.18,228.05,240.30,0.00440
0:8:45,1/1/2000,SAT,74.10,22.90,23.18,228.14,240.35,0.00476
0:8:46,1/1/2000,SAT,74.10,22.90,23.18,228.11,240.33,0.00465
0:8:46,1/1/2000,SAT,74.10,22.90,23.18,228.33,240.35,0.00562
0:8:46,1/1/2000,SAT,74.10,22.90,23.18,228.16,240.28,0.00491
0:8:46,1/1/2000,SAT,74.10,22.90,23.18,228.35,240.45,0.00559
0:8:47,1/1/2000,SAT,74.10,22.90,23.18,228.45,240.54,0.00594
0:8:47,1/1/2000,SAT,74.10,22.90,23.18,228.52,240.53,0.00627
0:8:47,1/1/2000,SAT,74.10,22.90,23.18,228.53,240.54,0.00631
0:8:47,1/1/2000,SAT,74.10,22.90,23.18,228.48,240.54,0.00609
0:8:48,1/1/2000,SAT,74.10,22.90,23.18,228.44,240.52,0.00592
0:8:48,1/1/2000,SAT,74.10,22.90,23.18,228.57,240.56,0.00644
0:8:48,1/1/2000,SAT,74.10,22.90,23.18,228.60,240.58,0.00655
0:8:48,1/1/2000,SAT,74.10,22.90,23.18,228.52,240.47,0.00633
0:8:49,1/1/2000,SAT,74.10,22.90,23.18,228.81,240.61,0.00750
0:8:49,1/1/2000,SAT,74.10,22.90,23.18,228.78,240.63,0.00732
0:8:49,1/1/2000,SAT,74.10,22.90,23.18,228.76,240.55,0.00733
0:8:49,1/1/2000,SAT,74.10,22.90,23.18,228.66,240.50,0.00692
0:8:50,1/1/2000,SAT,74.10,22.90,23.18,228.72,240.53,0.00715
0:8:50,1/1/2000,SAT,74.10,22.90,23.18,228.71,240.48,0.00717
0:8:50,1/1/2000,SAT,74.10,22.90,23.18,228.67,240.49,0.00698
0:8:50,1/1/2000,SAT,74.10,22.90,23.18,228.49,240.38,0.00629
0:8:51,1/1/2000,SAT,74.10,22.90,23.18,228.47,240.38,0.00618
0:8:51,1/1/2000,SAT,74.10,22.90,23.18,228.40,240.37,0.00589
0:8:51,1/1/2000,SAT,74.10,22.90,23.18,228.21,240.29,0.00513
0:8:51,1/1/2000,SAT,74.10,22.90,23.18,228.00,240.15,0.00435
0:8:52,1/1/2000,SAT,74.10,22.90,23.18,227.83,240.03,0.00370
0:8:52,1/1/2000,SAT,74.10,22.90,23.18,227.80,239.96,0.00365
0:8:52,1/1/2000,SAT,74.10,22.90,23.18,227.73,239.86,0.00344
0:8:52,1/1/2000,SAT,74.10,22.90,23.18,227.52,239.77,0.00260
0:8:53,1/1/2000,SAT,74.10,22.90,23.18,227.46,239.63,0.00245
0:8:53,1/1/2000,SAT,74.10,22.90,23.18,227.49,239.74,0.00245
0:8:53,1/1/2000,SAT,74.10,22.90,23.18,227.52,239.75,0.00257
0:8:53,1/1/2000,SAT,74.10,22.90,23.18,227.31,239.55,0.00186
0:8:54,1/1/2000,SAT,74.10,22.90,23.18,227.31,239.54,0.00188
0:8:54,1/1/2000,SAT,74.10,22.90,23.18,227.47,239.68,0.00243
0:8:54,1/1/2000,SAT,74.10,22.90,23.18,227.53,239.84,0.00254
0:8:54,1/1/2000,SAT,74.10,22.90,23.18,227.53,239.83,0.00255
0:8:55,1/1/2000,SAT,74.10,22.90,23.18,227.51,239.83,0.00248
0:8:55,1/1/2000,SAT,74.10,22.90,23.18,227.53,239.88,0.00252
0:8:55,1/1/2000,SAT,74.10,22.90,23.18,227.47,239.91,0.00218
0:8:55,1/1/2000,SAT,74.10,22.90,23.18,227.37,239.84,0.00181
0:8:56,1/1/2000,SAT,74.10,22.90,23.18,227.34,239.88,0.00165
0:8:56,1/1/2000,SAT,74.10,22.90,23.18,227.45,240.07,0.00193
0:8:56,1/1/2000,SAT,74.10,22.90,23.18,227.39,240.06,0.00167
0:8:56,1/1/2000,SAT,74.10,22.90,23.18,227.37,239.98,0.00168
0:8:57,1/1/2000,SAT,74.10,22.90,23.18,227.35,239.92,0.00165
0:8:57,1/1/2000,SAT,74.00,22.90,23.18,227.49,239.93,0.00228
0:8:57,1/1/2000,SAT,74.00,22.90,23.18,227.50,239.92,0.00235
0:8:57,1/1/2000,SAT,74.00,22.90,23.18,227.57,239.90,0.00265
0:8:58,1/1/2000,SAT,74.00,22.90,23.18,227.65,239.85,0.00310
0:8:58,1/1/2000,SAT,74.00,22.90,23.18,227.75,239.91,0.00346
0:8:58,1/1/2000,SAT,74.00,22.90,23.18,227.79,239.87,0.00367
0:8:58,1/1/2000,SAT,74.00,22.90,23.18,227.96,239.98,0.00433
0:8:59,1/1/2000,SAT,74.00,22.90,23.18,228.12,239.95,0.00508
0:8:59,1/1/2000,SAT,74.00,22.90,23.18,228.08,239.99,0.00483
0:8:59,1/1/2000,SAT,74.00,22.90,23.18,228.12,239.98,0.00502
0:8:59,1/1/2000,SAT,74.00,22.90,23.18,228.05,240.05,0.00467
0:9:0,1/1/2000,SAT,74.00,22.90,23.18,227.98,240.07,0.00433
0:9:0,1/1/2000,SAT,74.00,22.90,23.18,228.09,240.20,0.00469
0:9:0,1/1/2000,SAT,74.00,22.90,23.18,228.17,240.26,0.00498
0:9:0,1/1/2000,SAT,74.00,22.90,23.18,228.01,240.11,0.00443
0:9:1,1/1/2000,SAT,74.00,22.90,23.18,227.92,240.14,0.00398
0:9:1,1/1/2000,SAT,73.90,22.90,23.17,227.64,239.96,0.00290
0:9:1,1/1/2000,SAT,73.90,22.90,23.17,227.52,240.00,0.00232
0:9:1,1/1/2000,SAT,73.90,22.90,23.17,227.53,239.92,0.00246
0:9:2,1/1/2000,SAT,73.90,22.90,23.17,227.60,239.98,0.00270
0:9:2,1/1/2000,SAT,73.90,22.90,23.17,227.59,239.98,0.00267
0:9:2,1/1/2000,SAT,73.90,22.90,23.17,227.68,240.04,0.00299
0:9:2,1/1/2000,SAT,73.90,22.90,23.17,227.57,239.90,0.00266
0:9:3,1/1/2000,SAT,73.90,22.90,23.17,227.53,239.99,0.00237
0:9:3,1/1/2000,SAT,73.90,22.90,23.17,227.69,240.12,0.00299
0:9:3,1/1/2000,SAT,73.90,22.90,23.17,227.63,240.00,0.00281
0:9:3,1/1/2000,SAT,73.90,22.90,23.17,227.77,240.04,0.00344
0:9:4,1/1/2000,SAT,73.90,22.90,23.17,227.79,240.08,0.00344
0:9:4,1/1/2000,SAT,73.90,22.90,23.17,227.72,240.14,0.00309
0:9:4,1/1/2000,SAT,73.90,22.90,23.17,227.69,240.03,0.00304
0:9:4,1/1/2000,SAT,73.90,22.90,23.17,227.67,239.99,0.00300
0:9:5,1/1/2000,SAT,73.90,22.90,23.17,227.60,239.86,0.00284
0:9:5,1/1/2000,SAT,73.90,22.90,23.17,227.73,239.91,0.00335
0:9:5,1/1/2000,SAT,73.90,22.90,23.17,227.73,239.88,0.00339
0:9:5,1/1/2000,SAT,73.90,22.90,23.17,227.70,239.84,0.00332
0:9:6,1/1/2000,SAT,73.90,22.90,23.17,227.77,239.90,0.00354
0:9:6,1/1/2000,SAT,73.90,22.90,23.17,227.68,239.93,0.00311
0:9:6,1/1/2000,SAT,73.90,22.90,23.17,227.70,239.98,0.00318
0:9:6,1/1/2000,SAT,73.90,22.90,23.17,227.69,239.98,0.00314
0:9:7,1/1/2000,SAT,73.90,22.90,23.17,227.73,240.06,0.00321
0:9:7,1/1/2000,SAT,73.90,22.90,23.17,227.75,240.21,0.00312
0:9:7,1/1/2000,SAT,73.90,22.90,23.17,227.70,240.28,0.00284
0:9:7,1/1/2000,SAT,73.90,22.90,23.17,227.47,240.18,0.00191
0:9:8,1/1/2000,SAT,73.90,22.90,23.17,227.36,240.10,0.00152
0:9:8,1/1/2000,SAT,73.90,22.90,23.17,227.45,240.15,0.00185
0:9:8,1/1/2000,SAT,73.90,22.90,23.17,227.52,240.20,0.00214
0:9:8,1/1/2000,SAT,73.90,22.90,23.17,227.56,240.27,0.00223
0:9:9,1/1/2000,SAT,73.90,22.90,23.17,227.64,240.33,0.00255
0:9:9,1/1/2000,SAT,73.80,22.90,23.17,227.67,240.29,0.00271
0:9:9,1/1/2000,SAT,73.80,22.90,23.17,227.60,240.30,0.00240
0:9:9,1/1/2000,SAT,73.80,22.90,23.17,227.63,240.21,0.00259
0:9:10,1/1/2000,SAT,73.80,22.90,23.17,227.83,240.19,0.00352
0:9:10,1/1/2000,SAT,73.80,22.90,23.17,227.98,240.30,0.00407
